,Rooms,Price,Date,Distance
6303,1,315000.0,19/11/2016,6.5
6304,1,245000.0,22/05/2016,6.5
6305,3,1290000.0,22/05/2016,6.5
6306,2,605000.0,22/05/2016,6.5
6307,2,450000.0,22/08/2016,6.5
6308,2,900000.0,22/08/2016,6.5
6309,3,1620000.0,22/08/2016,6.5
6310,2,438000.0,22/08/2016,6.5
6311,2,1143000.0,22/08/2016,6.5
6312,2,925000.0,24/09/2016,6.5
6313,3,1250000.0,24/09/2016,6.5
6314,3,1070000.0,24/09/2016,6.5
6315,2,371000.0,24/09/2016,6.5
6316,3,1570000.0,24/09/2016,6.5
6317,2,486000.0,24/09/2016,6.5
6318,3,1100000.0,25/02/2017,6.5
6319,2,1211000.0,25/02/2017,6.5
6320,2,466000.0,25/02/2017,6.5
6321,3,1280000.0,25/02/2017,6.5
6322,4,1478000.0,25/02/2017,6.5
6323,3,1280000.0,25/02/2017,6.5
6324,3,1913000.0,25/02/2017,6.5
6325,3,1272000.0,26/07/2016,6.5
6326,2,972000.0,26/07/2016,6.5
6327,4,928500.0,26/07/2016,6.5
6328,2,432500.0,27/06/2016,6.5
6329,1,330000.0,27/06/2016,6.5
6330,3,1200000.0,27/06/2016,6.5
6331,2,510000.0,27/06/2016,6.5
6332,3,1370000.0,27/11/2016,6.5
6333,1,303500.0,27/11/2016,6.5
6334,3,1160000.0,27/11/2016,6.5
6335,2,601000.0,28/05/2016,6.5
6336,3,1430000.0,28/08/2016,6.5
6337,3,1380000.0,28/08/2016,6.5
6338,3,1200000.0,30/07/2016,6.5
6339,3,1435000.0,3/12/2016,4.6
6340,4,5500000.0,3/12/2016,4.6
6341,1,546000.0,3/12/2016,4.6
6342,3,1635000.0,3/12/2016,4.6
6343,2,876000.0,4/03/2017,4.6
6344,2,620000.0,4/03/2017,4.6
6345,4,5500000.0,4/03/2017,4.6
6346,2,1300000.0,4/03/2017,4.6
6347,3,1689000.0,4/03/2017,4.6
6348,2,517500.0,4/03/2017,4.6
6349,3,1100000.0,4/03/2017,4.6
6350,1,430000.0,4/06/2016,4.6
6351,2,701500.0,4/06/2016,4.6
6352,2,925000.0,6/08/2016,4.6
6353,2,450000.0,6/08/2016,4.6
6354,1,349000.0,7/05/2016,4.6
6355,2,838000.0,7/11/2016,4.6
6356,2,380000.0,7/11/2016,4.6
6357,1,462800.0,8/10/2016,4.6
6358,2,1450000.0,8/10/2016,4.6
6359,4,4000000.0,10/09/2016,4.6
6360,3,1635000.0,10/09/2016,4.6
6361,3,2400000.0,10/09/2016,4.6
6362,1,345000.0,10/09/2016,4.6
6363,3,2650000.0,10/09/2016,4.6
6364,3,2820000.0,10/12/2016,4.6
6365,2,810000.0,10/12/2016,4.6
6366,3,2840000.0,11/03/2017,4.6
6367,3,2700000.0,12/06/2016,4.6
6368,1,515501.0,12/11/2016,4.6
6369,1,611000.0,12/11/2016,4.6
6370,4,4000000.0,13/08/2016,4.6
6371,1,405000.0,14/05/2016,4.6
6372,3,6250000.0,15/10/2016,4.6
6373,4,4500000.0,15/10/2016,4.6
6374,4,2025000.0,15/10/2016,4.6
6375,1,541000.0,15/10/2016,4.6
6376,3,1550000.0,15/10/2016,4.6
6377,3,2205000.0,15/10/2016,4.6
6378,2,1100000.0,15/10/2016,4.6
6379,2,490000.0,15/10/2016,4.6
6380,3,1300000.0,16/04/2016,4.6
6381,3,2050000.0,17/09/2016,4.6
6382,5,2170000.0,17/09/2016,4.6
6383,3,950000.0,18/03/2017,4.6
6384,2,531000.0,18/03/2017,4.6
6385,2,575000.0,18/06/2016,4.6
6386,1,366000.0,18/06/2016,4.6
6387,4,2620000.0,18/06/2016,4.6
6388,3,1900000.0,19/11/2016,4.6
6389,2,1210000.0,19/11/2016,4.6
6390,4,4000000.0,19/11/2016,4.6
6391,2,540000.0,22/05/2016,4.6
6392,2,857000.0,22/08/2016,4.6
6393,3,4200000.0,23/04/2016,4.6
6394,2,3260000.0,25/02/2017,4.6
6395,2,1900000.0,25/02/2017,4.6
6396,2,690000.0,25/02/2017,4.6
6397,2,2100000.0,25/02/2017,4.6
6398,1,460000.0,26/07/2016,4.6
6399,2,1400000.0,27/06/2016,4.6
6400,2,511000.0,27/06/2016,4.6
6401,2,645000.0,27/06/2016,4.6
6402,3,910000.0,27/11/2016,4.6
6403,3,2250000.0,28/05/2016,4.6
6404,2,525000.0,28/05/2016,4.6
6405,3,3270000.0,28/08/2016,4.6
6406,2,866000.0,30/07/2016,4.6
6407,3,1170000.0,30/07/2016,4.6
6408,2,920000.0,30/07/2016,4.6
6409,4,910000.0,3/09/2016,13.8
6410,3,960000.0,3/09/2016,13.8
6411,2,556000.0,3/12/2016,13.8
6412,4,1010000.0,3/12/2016,13.8
6413,3,880000.0,3/12/2016,13.8
6414,4,920250.0,4/03/2017,13.8
6415,4,1080000.0,4/03/2017,13.8
6416,3,770000.0,4/06/2016,13.8
6417,4,730000.0,4/06/2016,13.8
6418,3,820000.0,6/08/2016,13.8
6419,4,1102500.0,7/05/2016,13.8
6420,4,1005000.0,7/11/2016,13.8
6421,2,555000.0,10/12/2016,13.8
6422,2,546000.0,12/11/2016,13.8
6423,3,765000.0,14/05/2016,13.8
6424,3,920000.0,14/05/2016,13.8
6425,5,895000.0,14/05/2016,13.8
6426,3,775000.0,16/04/2016,13.8
6427,3,440000.0,16/07/2016,13.8
6428,4,1042500.0,17/09/2016,13.8
6429,5,1025000.0,17/09/2016,13.8
6430,4,940000.0,18/06/2016,13.8
6431,4,895000.0,18/06/2016,13.8
6432,3,820000.0,22/05/2016,13.8
6433,3,870000.0,22/08/2016,13.8
6434,4,1085000.0,22/08/2016,13.8
6435,3,915000.0,25/02/2017,13.8
6436,4,1050000.0,26/07/2016,13.8
6437,3,660000.0,3/12/2016,14.9
6438,3,581000.0,3/12/2016,14.9
6439,3,1000000.0,4/03/2017,14.9
6440,3,785000.0,4/03/2017,14.9
6441,3,600000.0,4/06/2016,14.9
6442,3,690000.0,6/08/2016,14.9
6443,3,582000.0,8/10/2016,14.9
6444,3,740000.0,10/09/2016,14.9
6445,3,671000.0,12/11/2016,14.9
6446,3,741000.0,12/11/2016,14.9
6447,4,706000.0,12/11/2016,14.9
6448,3,725000.0,12/11/2016,14.9
6449,3,808000.0,13/08/2016,14.9
6450,3,711000.0,14/05/2016,14.9
6451,3,537000.0,14/05/2016,14.9
6452,3,1040000.0,16/04/2016,14.9
6453,4,1171000.0,16/07/2016,14.9
6454,2,662000.0,16/07/2016,14.9
6455,3,800000.0,18/06/2016,14.9
6456,3,922000.0,22/05/2016,14.9
6457,2,485000.0,23/04/2016,14.9
6458,3,860500.0,24/09/2016,14.9
6459,3,702000.0,24/09/2016,14.9
6460,3,627500.0,24/09/2016,14.9
6461,3,632000.0,25/02/2017,14.9
6462,3,601000.0,27/06/2016,14.9
6463,3,549000.0,27/06/2016,14.9
6464,2,342500.0,27/11/2016,14.9
6465,2,701000.0,28/05/2016,14.9
6466,3,645000.0,28/08/2016,14.9
6467,3,838000.0,30/07/2016,14.9
6468,3,1010000.0,3/09/2016,1.9
6469,3,650000.0,3/12/2016,1.9
6470,3,1260000.0,4/06/2016,1.9
6471,1,460000.0,4/06/2016,1.9
6472,3,2370000.0,4/06/2016,1.9
6473,2,800000.0,6/08/2016,1.9
6474,1,550000.0,7/05/2016,1.9
6475,3,660000.0,7/05/2016,1.9
6476,2,1055000.0,8/10/2016,1.9
6477,3,995000.0,18/03/2017,1.9
6478,3,1130000.0,18/06/2016,1.9
6479,1,443000.0,24/09/2016,1.9
6480,3,1120000.0,25/02/2017,1.9
6481,1,482000.0,26/07/2016,1.9
6482,2,620000.0,28/05/2016,1.9
6483,4,2100000.0,28/05/2016,1.9
6484,3,601000.0,30/07/2016,1.9
6485,4,1325000.0,3/09/2016,8.0
6486,4,1400000.0,3/09/2016,8.0
6487,3,1535000.0,3/09/2016,8.0
6488,3,890000.0,3/12/2016,8.0
6489,4,1400000.0,4/03/2017,8.0
6490,3,1800000.0,4/03/2017,8.0
6491,2,1050000.0,4/03/2017,8.0
6492,2,850000.0,4/03/2017,8.0
6493,4,2910000.0,4/03/2017,8.0
6494,3,2910000.0,4/03/2017,8.0
6495,4,2640000.0,4/03/2017,8.0
6496,3,1200000.0,4/06/2016,8.0
6497,4,3130000.0,4/06/2016,8.0
6498,3,1460000.0,7/05/2016,8.0
6499,1,310000.0,7/05/2016,8.0
6500,3,1200000.0,7/11/2016,8.0
6501,3,1560000.0,7/11/2016,8.0
6502,3,1575000.0,7/11/2016,8.0
6503,2,830000.0,7/11/2016,8.0
6504,2,830000.0,7/11/2016,8.0
6505,4,1085000.0,8/10/2016,8.0
6506,4,1815000.0,8/10/2016,8.0
6507,3,1470000.0,8/10/2016,8.0
6508,4,2230000.0,10/09/2016,8.0
6509,3,1460000.0,10/12/2016,8.0
6510,5,1410000.0,10/12/2016,8.0
6511,2,940000.0,10/12/2016,8.0
6512,4,1900000.0,11/03/2017,8.0
6513,4,1330000.0,12/11/2016,8.0
6514,3,1010000.0,12/11/2016,8.0
6515,3,1010000.0,13/08/2016,8.0
6516,2,450000.0,14/05/2016,8.0
6517,2,513500.0,14/05/2016,8.0
6518,2,1000000.0,15/10/2016,8.0
6519,2,415000.0,15/10/2016,8.0
6520,3,906000.0,16/04/2016,8.0
6521,4,1805000.0,16/04/2016,8.0
6522,4,1126000.0,16/04/2016,8.0
6523,3,935000.0,16/04/2016,8.0
6524,2,895000.0,17/09/2016,8.0
6525,2,375000.0,17/09/2016,8.0
6526,3,1000000.0,18/03/2017,8.0
6527,2,769000.0,18/06/2016,8.0
6528,3,1270000.0,19/11/2016,8.0
6529,4,1172000.0,19/11/2016,8.0
6530,3,1360000.0,22/05/2016,8.0
6531,4,2050000.0,22/05/2016,8.0
6532,3,975000.0,22/05/2016,8.0
6533,3,1310000.0,24/09/2016,8.0
6534,4,830000.0,24/09/2016,8.0
6535,2,491500.0,24/09/2016,8.0
6536,2,547500.0,24/09/2016,8.0
6537,3,965000.0,25/02/2017,8.0
6538,3,1262000.0,25/02/2017,8.0
6539,3,1210000.0,25/02/2017,8.0
6540,2,412000.0,25/02/2017,8.0
6541,2,1337500.0,25/02/2017,8.0
6542,2,811000.0,25/02/2017,8.0
6543,4,1630000.0,25/02/2017,8.0
6544,2,920000.0,26/07/2016,8.0
6545,3,960000.0,27/06/2016,8.0
6546,3,1482500.0,27/06/2016,8.0
6547,4,1300000.0,27/06/2016,8.0
6548,4,2255000.0,27/11/2016,8.0
6549,4,1860000.0,27/11/2016,8.0
6550,3,1710000.0,27/11/2016,8.0
6551,4,2440000.0,27/11/2016,8.0
6552,1,331000.0,28/05/2016,8.0
6553,2,500000.0,3/09/2016,8.9
6554,2,400000.0,8/10/2016,8.9
6555,5,1410000.0,8/10/2016,8.9
6556,1,285000.0,10/09/2016,8.9
6557,2,460000.0,11/03/2017,8.9
6558,4,881000.0,13/08/2016,8.9
6559,2,380000.0,18/06/2016,8.9
6560,4,1440000.0,19/11/2016,8.9
6561,2,367500.0,24/09/2016,8.9
6562,3,1225000.0,27/11/2016,8.9
6563,2,580000.0,3/09/2016,5.1
6564,3,1850000.0,3/12/2016,5.1
6565,3,825000.0,3/12/2016,5.1
6566,3,2302000.0,4/03/2017,5.1
6567,2,1045000.0,4/03/2017,5.1
6568,4,2050000.0,4/03/2017,5.1
6569,2,611000.0,4/03/2017,5.1
6570,2,600000.0,6/08/2016,5.1
6571,2,800000.0,7/05/2016,5.1
6572,1,275000.0,7/05/2016,5.1
6573,2,1325000.0,7/11/2016,5.1
6574,3,1540000.0,7/11/2016,5.1
6575,3,1370000.0,10/09/2016,5.1
6576,1,372000.0,10/12/2016,5.1
6577,1,412500.0,10/12/2016,5.1
6578,1,452000.0,11/02/2017,5.1
6579,2,450000.0,13/08/2016,5.1
6580,1,300000.0,15/10/2016,5.1
6581,2,520000.0,15/10/2016,5.1
6582,2,650000.0,16/07/2016,5.1
6583,1,501000.0,16/07/2016,5.1
6584,2,380000.0,16/07/2016,5.1
6585,2,1177000.0,18/03/2017,5.1
6586,4,1605000.0,18/03/2017,5.1
6587,2,600000.0,18/06/2016,5.1
6588,2,1500000.0,19/11/2016,5.1
6589,3,830000.0,19/11/2016,5.1
6590,2,1200000.0,19/11/2016,5.1
6591,1,300000.0,19/11/2016,5.1
6592,1,400000.0,22/05/2016,5.1
6593,2,623000.0,22/08/2016,5.1
6594,2,600000.0,24/09/2016,5.1
6595,2,1325000.0,25/02/2017,5.1
6596,2,518000.0,26/07/2016,5.1
6597,3,2368000.0,27/06/2016,5.1
6598,2,1350000.0,27/11/2016,5.1
6599,2,650000.0,28/05/2016,5.1
6600,3,1200000.0,28/05/2016,5.1
6601,3,1320000.0,28/05/2016,5.1
6602,2,580000.0,28/05/2016,5.1
6603,2,555000.0,28/08/2016,5.1
6604,2,474000.0,28/08/2016,5.1
6605,2,1350000.0,28/08/2016,5.1
6606,3,1910000.0,28/08/2016,5.1
6607,4,700000.0,3/09/2016,15.0
6608,4,915000.0,4/03/2017,15.0
6609,3,810000.0,10/12/2016,15.0
6610,3,753000.0,11/02/2017,15.0
6611,3,602500.0,13/08/2016,15.0
6612,3,742000.0,15/10/2016,15.0
6613,4,953000.0,15/10/2016,15.0
6614,4,840000.0,16/07/2016,15.0
6615,3,650000.0,17/09/2016,15.0
6616,4,793000.0,18/03/2017,15.0
6617,3,731000.0,18/06/2016,15.0
6618,3,710000.0,19/11/2016,15.0
6619,3,720000.0,24/09/2016,15.0
6620,3,720000.0,25/02/2017,15.0
6621,3,936000.0,26/07/2016,15.0
6622,3,800000.0,27/11/2016,15.0
6623,3,721000.0,28/08/2016,15.0
6624,3,1000000.0,3/09/2016,7.0
6625,2,890000.0,3/09/2016,7.0
6626,2,760000.0,3/09/2016,7.0
6627,3,1165000.0,3/09/2016,7.0
6628,4,1550000.0,3/12/2016,7.0
6629,3,770000.0,3/12/2016,7.0
6630,3,871000.0,3/12/2016,7.0
6631,3,780000.0,3/12/2016,7.0
6632,2,650000.0,3/12/2016,7.0
6633,3,770000.0,3/12/2016,7.0
6634,2,890000.0,4/02/2016,7.0
6635,3,960000.0,4/03/2017,7.0
6636,4,1235000.0,4/03/2017,7.0
6637,3,670000.0,4/03/2017,7.0
6638,2,960000.0,4/03/2017,7.0
6639,2,1000000.0,4/03/2017,7.0
6640,2,710000.0,4/03/2017,7.0
6641,3,1320000.0,4/03/2017,7.0
6642,3,1100000.0,4/03/2017,7.0
6643,2,782000.0,4/03/2017,7.0
6644,3,931000.0,4/03/2017,7.0
6645,3,910000.0,4/06/2016,7.0
6646,2,796000.0,4/06/2016,7.0
6647,2,856000.0,4/06/2016,7.0
6648,3,670000.0,4/06/2016,7.0
6649,4,706000.0,4/06/2016,7.0
6650,3,1050000.0,4/06/2016,7.0
6651,2,410000.0,6/08/2016,7.0
6652,4,1320000.0,7/05/2016,7.0
6653,3,1414000.0,7/11/2016,7.0
6654,5,1815000.0,8/10/2016,7.0
6655,2,630000.0,8/10/2016,7.0
6656,4,1870000.0,8/10/2016,7.0
6657,4,1785000.0,10/09/2016,7.0
6658,2,330000.0,10/09/2016,7.0
6659,3,1930000.0,10/12/2016,7.0
6660,3,1035000.0,11/02/2017,7.0
6661,1,510000.0,11/02/2017,7.0
6662,2,381000.0,11/02/2017,7.0
6663,3,1040000.0,12/11/2016,7.0
6664,3,1419000.0,12/11/2016,7.0
6665,3,1050000.0,12/11/2016,7.0
6666,1,470000.0,12/11/2016,7.0
6667,3,850000.0,13/08/2016,7.0
6668,2,501344.0,13/08/2016,7.0
6669,3,796000.0,14/05/2016,7.0
6670,3,1217500.0,15/10/2016,7.0
6671,2,610000.0,15/10/2016,7.0
6672,3,1055000.0,16/04/2016,7.0
6673,3,620000.0,16/04/2016,7.0
6674,4,660000.0,16/04/2016,7.0
6675,3,681000.0,16/04/2016,7.0
6676,1,345000.0,16/04/2016,7.0
6677,3,950000.0,16/04/2016,7.0
6678,3,955000.0,16/04/2016,7.0
6679,2,822000.0,16/04/2016,7.0
6680,2,760000.0,16/07/2016,7.0
6681,4,1200000.0,16/07/2016,7.0
6682,3,1005000.0,16/07/2016,7.0
6683,3,600000.0,16/07/2016,7.0
6684,1,381000.0,17/09/2016,7.0
6685,4,1150000.0,17/09/2016,7.0
6686,3,1020000.0,18/03/2017,7.0
6687,3,1250000.0,18/03/2017,7.0
6688,4,1340000.0,18/03/2017,7.0
6689,3,865000.0,18/06/2016,7.0
6690,3,781500.0,18/06/2016,7.0
6691,4,1401000.0,19/11/2016,7.0
6692,2,630000.0,19/11/2016,7.0
6693,5,1137500.0,22/05/2016,7.0
6694,4,925000.0,22/08/2016,7.0
6695,3,745000.0,23/04/2016,7.0
6696,4,1158000.0,23/04/2016,7.0
6697,3,867000.0,23/04/2016,7.0
6698,3,955000.0,24/09/2016,7.0
6699,3,1081000.0,24/09/2016,7.0
6700,3,725000.0,24/09/2016,7.0
6701,2,767000.0,25/02/2017,7.0
6702,2,951000.0,25/02/2017,7.0
6703,4,1028000.0,25/02/2017,7.0
6704,2,740000.0,25/02/2017,7.0
6705,3,1450000.0,25/02/2017,7.0
6706,3,1430000.0,25/02/2017,7.0
6707,3,1275000.0,25/02/2017,7.0
6708,4,1606000.0,26/07/2016,7.0
6709,4,970000.0,27/06/2016,7.0
6710,2,780000.0,27/06/2016,7.0
6711,3,670000.0,27/06/2016,7.0
6712,3,908000.0,27/06/2016,7.0
6713,3,1380000.0,27/11/2016,7.0
6714,3,966000.0,27/11/2016,7.0
6715,2,480500.0,27/11/2016,7.0
6716,4,1520000.0,27/11/2016,7.0
6717,3,845000.0,27/11/2016,7.0
6718,5,1287000.0,27/11/2016,7.0
6719,3,980000.0,28/05/2016,7.0
6720,3,800000.0,28/05/2016,7.0
6721,3,1460000.0,28/05/2016,7.0
6722,3,840000.0,28/08/2016,7.0
6723,3,900500.0,28/08/2016,7.0
6724,2,850000.0,28/08/2016,7.0
6725,3,940000.0,28/08/2016,7.0
6726,1,380000.0,3/12/2016,9.1
6727,4,1646000.0,4/03/2017,9.1
6728,2,442000.0,7/05/2016,9.1
6729,2,470000.0,7/05/2016,9.1
6730,3,760000.0,7/11/2016,9.1
6731,4,1346000.0,8/10/2016,9.1
6732,2,1300000.0,8/10/2016,9.1
6733,3,935000.0,10/09/2016,9.1
6734,4,3900000.0,10/12/2016,9.1
6735,3,1160000.0,11/02/2017,9.1
6736,4,1150000.0,11/02/2017,9.1
6737,1,1720000.0,15/10/2016,9.1
6738,2,1705000.0,15/10/2016,9.1
6739,3,1190000.0,17/09/2016,9.1
6740,2,380000.0,18/03/2017,9.1
6741,2,840000.0,18/03/2017,9.1
6742,5,1740000.0,18/06/2016,9.1
6743,3,1860000.0,19/11/2016,9.1
6744,3,1195000.0,19/11/2016,9.1
6745,4,1200000.0,19/11/2016,9.1
6746,3,726000.0,24/09/2016,9.1
6747,4,1325000.0,25/02/2017,9.1
6748,3,1300000.0,25/02/2017,9.1
6749,2,373000.0,27/11/2016,9.1
6750,2,670000.0,27/11/2016,9.1
6751,5,2400000.0,28/05/2016,9.1
6752,4,1350000.0,28/05/2016,9.1
6753,3,773000.0,6/08/2016,9.5
6754,3,885000.0,12/11/2016,9.5
6755,3,770000.0,16/04/2016,9.5
6756,2,855000.0,18/03/2017,9.5
6757,3,645000.0,22/05/2016,9.5
6758,3,720000.0,25/02/2017,9.5
6759,3,625000.0,28/05/2016,9.5
6760,3,828000.0,30/07/2016,9.5
6761,3,676000.0,30/07/2016,9.5
6762,3,1310000.0,3/12/2016,4.5
6763,4,856000.0,3/12/2016,4.5
6764,2,580000.0,4/03/2017,4.5
6765,2,675000.0,4/03/2017,4.5
6766,3,1350000.0,4/03/2017,4.5
6767,3,940000.0,4/03/2017,4.5
6768,3,930000.0,4/03/2017,4.5
6769,3,1495000.0,4/03/2017,4.5
6770,4,1550000.0,4/06/2016,4.5
6771,4,1815000.0,6/08/2016,4.5
6772,4,1625000.0,7/05/2016,4.5
6773,3,899000.0,7/05/2016,4.5
6774,2,435000.0,8/10/2016,4.5
6775,2,570000.0,8/10/2016,4.5
6776,4,1900000.0,10/09/2016,4.5
6777,2,1080000.0,10/09/2016,4.5
6778,4,1280000.0,10/12/2016,4.5
6779,2,656000.0,10/12/2016,4.5
6780,2,570000.0,11/02/2017,4.5
6781,4,1290000.0,11/03/2017,4.5
6782,3,1170000.0,15/10/2016,4.5
6783,1,370000.0,15/10/2016,4.5
6784,2,510000.0,16/04/2016,4.5
6785,3,1574000.0,16/04/2016,4.5
6786,2,665000.0,16/07/2016,4.5
6787,2,590000.0,17/09/2016,4.5
6788,2,1024000.0,17/09/2016,4.5
6789,3,1125000.0,18/03/2017,4.5
6790,2,390000.0,18/03/2017,4.5
6791,3,800000.0,18/06/2016,4.5
6792,3,1679000.0,19/11/2016,4.5
6793,3,1050000.0,19/11/2016,4.5
6794,2,957000.0,22/05/2016,4.5
6795,3,825000.0,22/05/2016,4.5
6796,3,998000.0,23/04/2016,4.5
6797,3,1010000.0,23/04/2016,4.5
6798,3,910000.0,24/09/2016,4.5
6799,3,1050000.0,27/06/2016,4.5
6800,2,445000.0,27/06/2016,4.5
6801,2,970000.0,27/06/2016,4.5
6802,3,1600000.0,27/11/2016,4.5
6803,3,1325000.0,27/11/2016,4.5
6804,2,480000.0,28/05/2016,4.5
6805,2,400000.0,28/05/2016,4.5
6806,3,570000.0,28/05/2016,4.5
6807,2,771000.0,28/05/2016,4.5
6808,3,1335000.0,30/07/2016,4.5
6809,2,420000.0,30/07/2016,4.5
6810,3,805000.0,30/07/2016,4.5
6811,3,892000.0,30/07/2016,4.5
6812,2,1005000.0,3/12/2016,3.5
6813,2,1231010.0,10/12/2016,3.5
6814,2,881000.0,16/04/2016,3.5
6815,2,1202500.0,24/09/2016,3.5
6816,3,1435000.0,25/02/2017,3.5
6817,3,368000.0,3/12/2016,14.5
6818,3,455000.0,3/12/2016,14.5
6819,3,735000.0,3/12/2016,1.8
6820,2,1460000.0,4/03/2017,1.8
6821,3,860000.0,4/06/2016,1.8
6822,3,1662000.0,7/05/2016,1.8
6823,3,1590000.0,7/05/2016,1.8
6824,2,610250.0,7/05/2016,1.8
6825,2,720000.0,7/05/2016,1.8
6826,2,840000.0,8/10/2016,1.8
6827,2,795000.0,10/12/2016,1.8
6828,2,705000.0,12/11/2016,1.8
6829,1,435000.0,13/08/2016,1.8
6830,4,1630100.0,14/05/2016,1.8
6831,2,480000.0,14/05/2016,1.8
6832,4,1600000.0,14/05/2016,1.8
6833,2,500000.0,14/05/2016,1.8
6834,3,920000.0,15/10/2016,1.8
6835,3,1600000.0,17/09/2016,1.8
6836,2,1010000.0,18/03/2017,1.8
6837,3,875000.0,18/03/2017,1.8
6838,2,1170000.0,18/06/2016,1.8
6839,4,1260000.0,18/06/2016,1.8
6840,2,600000.0,22/05/2016,1.8
6841,1,310000.0,22/05/2016,1.8
6842,3,1550000.0,22/08/2016,1.8
6843,4,2033000.0,23/04/2016,1.8
6844,3,1110000.0,24/09/2016,1.8
6845,4,2705000.0,25/02/2017,1.8
6846,4,1616000.0,25/02/2017,1.8
6847,2,585000.0,27/11/2016,1.8
6848,4,1162000.0,27/11/2016,1.8
6849,2,589000.0,28/05/2016,1.8
6850,4,2345000.0,28/08/2016,1.8
6851,2,1117000.0,28/08/2016,1.8
6852,2,600000.0,30/07/2016,1.8
6853,2,957000.0,30/07/2016,1.8
6854,2,4525000.0,3/12/2016,1.5
6855,3,3520000.0,4/06/2016,1.5
6856,2,740000.0,8/10/2016,1.5
6857,1,1015000.0,8/10/2016,1.5
6858,2,1400000.0,8/10/2016,1.5
6859,2,1935000.0,16/07/2016,1.5
6860,4,1475000.0,18/06/2016,1.5
6861,2,700000.0,22/08/2016,1.5
6862,1,565000.0,24/09/2016,1.5
6863,2,900000.0,25/02/2017,1.5
6864,1,630000.0,25/02/2017,1.5
6865,1,750000.0,28/05/2016,1.5
6866,2,872000.0,28/05/2016,1.5
6867,2,765000.0,28/08/2016,1.5
6868,3,810000.0,3/12/2016,9.8
6869,4,1422000.0,4/06/2016,9.8
6870,3,1245000.0,7/05/2016,9.8
6871,2,1430000.0,8/10/2016,9.8
6872,4,1345000.0,10/12/2016,9.8
6873,3,800000.0,12/06/2016,9.8
6874,3,787500.0,12/11/2016,9.8
6875,3,685000.0,15/10/2016,9.8
6876,4,652500.0,15/10/2016,9.8
6877,5,1300000.0,16/07/2016,9.8
6878,3,925000.0,17/09/2016,9.8
6879,3,730000.0,18/06/2016,9.8
6880,2,520000.0,18/06/2016,9.8
6881,7,1300000.0,19/11/2016,9.8
6882,3,810000.0,22/08/2016,9.8
6883,3,970000.0,24/09/2016,9.8
6884,3,1110000.0,28/05/2016,9.8
6885,3,1115000.0,30/07/2016,9.8
6886,3,820000.0,30/07/2016,9.8
6887,3,670000.0,3/12/2016,12.4
6888,3,645000.0,4/02/2016,12.4
6889,3,687000.0,4/03/2017,12.4
6890,2,333000.0,4/03/2017,12.4
6891,3,455000.0,4/03/2017,12.4
6892,2,378000.0,4/06/2016,12.4
6893,3,585000.0,6/08/2016,12.4
6894,3,662000.0,7/05/2016,12.4
6895,3,615000.0,7/05/2016,12.4
6896,3,650000.0,7/11/2016,12.4
6897,3,665000.0,7/11/2016,12.4
6898,3,640000.0,7/11/2016,12.4
6899,3,526000.0,7/11/2016,12.4
6900,3,540000.0,7/11/2016,12.4
6901,4,540000.0,8/10/2016,12.4
6902,3,625000.0,10/12/2016,12.4
6903,3,681000.0,10/12/2016,12.4
6904,3,690000.0,10/12/2016,12.4
6905,3,640000.0,10/12/2016,12.4
6906,3,660000.0,10/12/2016,12.4
6907,3,783000.0,10/12/2016,12.4
6908,4,635000.0,11/03/2017,12.4
6909,3,553500.0,12/11/2016,12.4
6910,2,619000.0,13/08/2016,12.4
6911,3,460000.0,15/10/2016,12.4
6912,4,570500.0,15/10/2016,12.4
6913,1,288000.0,15/10/2016,12.4
6914,4,615000.0,16/04/2016,12.4
6915,3,751000.0,17/09/2016,12.4
6916,3,609000.0,17/09/2016,12.4
6917,3,605000.0,17/09/2016,12.4
6918,3,691500.0,17/09/2016,12.4
6919,3,850000.0,18/03/2017,12.4
6920,4,752500.0,18/03/2017,12.4
6921,3,650000.0,18/03/2017,12.4
6922,3,538000.0,18/06/2016,12.4
6923,4,750000.0,18/06/2016,12.4
6924,3,650000.0,19/11/2016,12.4
6925,4,771000.0,19/11/2016,12.4
6926,3,400000.0,22/05/2016,12.4
6927,3,527000.0,22/05/2016,12.4
6928,3,538000.0,22/05/2016,12.4
6929,3,860000.0,22/05/2016,12.4
6930,3,515000.0,22/05/2016,12.4
6931,3,617000.0,23/04/2016,12.4
6932,3,550000.0,24/09/2016,12.4
6933,4,540000.0,24/09/2016,12.4
6934,3,643000.0,24/09/2016,12.4
6935,3,631000.0,24/09/2016,12.4
6936,3,782000.0,25/02/2017,12.4
6937,3,640000.0,25/02/2017,12.4
6938,3,470000.0,26/07/2016,12.4
6939,4,700500.0,26/07/2016,12.4
6940,3,532000.0,27/06/2016,12.4
6941,2,575000.0,27/06/2016,12.4
6942,4,562000.0,27/06/2016,12.4
6943,3,620000.0,27/06/2016,12.4
6944,4,655000.0,27/11/2016,12.4
6945,3,652500.0,27/11/2016,12.4
6946,4,1010000.0,28/05/2016,12.4
6947,3,480000.0,28/05/2016,12.4
6948,3,492000.0,28/08/2016,12.4
6949,3,422500.0,30/07/2016,12.4
6950,2,1550000.0,3/12/2016,7.5
6951,3,2151000.0,3/12/2016,7.5
6952,2,1140000.0,3/12/2016,7.5
6953,2,420000.0,4/03/2017,7.5
6954,3,1220000.0,4/03/2017,7.5
6955,2,3350000.0,4/03/2017,7.5
